face_id,left_cell,right_cell,nx,ny,nz,area,fx,fy,fz,bc_type,bc_value
5438,1637,3793,0.40373006458761085,-0.06473145889771094,0.9125852689897299,0.006110981404073083,0.8709747749940151,0.04083645343780517,0.29392630288091676,internal,0.0
5439,1637,2829,0.0,0.11916836040119193,-0.9928740614394616,0.005258286502745132,0.868380445968718,0.08167290687561034,0.2854018010312777,internal,0.0
5440,1638,4513,-0.3162280313933981,-0.9486832095916191,-0.0,0.005742988041168096,0.764412502447764,0.7333332896232605,0.8443062901496887,internal,0.0
5441,1638,3321,0.707107275686352,0.7071062866863972,0.0,0.005136685380055317,0.7786177198092142,0.7475385069847107,0.8585115075111389,internal,0.0
5442,1638,5420,0.0,0.7071067811865476,-0.7071067811865476,0.0051366853800540605,0.7360021074612936,0.7617437243461609,0.8443062901496887,internal,0.0
5443,1639,1692,-0.0,0.1320116519599183,0.9912481645616366,0.004746712670803569,0.868380445968718,0.9263937075932821,0.2854018010312777,internal,0.0
5444,1639,3824,-0.5005477892893613,0.5383238838760613,0.6779817893469751,0.006861740109004824,0.8448217075844271,0.963196853796641,0.25976172190289865,internal,0.0
5445,1639,2982,0.0,-0.5716336157174118,-0.8205089940895459,0.005734452951190935,0.8402902458571947,0.9263937075932821,0.2646630617502984,internal,0.0
5446,1640,2611,0.3058677001328361,0.27246754357197095,0.9122534668146269,0.006789041681599535,0.5723991092940476,0.963196853796641,0.6874123224421366,internal,0.0
5447,1640,4117,0.6979945111603053,-0.16002501741946099,0.6979940230331401,0.006740984559912802,0.608975219713205,0.9263937075932821,0.6672562167992367,internal,0.0
5448,1640,4402,-0.31152092846153695,0.19925203127074229,-0.9291142766984829,0.006665839677327491,0.600809524148733,0.963196853796641,0.659001887719236,internal,0.0
5449,1641,2205,-1.0,-0.0,-0.0,0.014528735180054037,0.3382562398910522,0.4776395757993062,0.38973961273829144,internal,0.0
5450,1641,3397,-0.6859943723171986,0.5144958242131186,0.5144956443123659,0.021179086150419118,0.3808718621730804,0.5202551881472269,0.46076567967732746,internal,0.0
5451,1641,3712,0.8574930209540956,0.0,-0.5144955966915741,0.021179088110717434,0.3808718621730804,0.5202551881472269,0.40394483009974164,internal,0.0
5452,1642,-1,-0.0,-0.0,1.0,0.004581446528140446,0.877825830504321,0.21866239393487355,1.0,example1,0.0
5453,1642,2103,0.99272750450039,0.0017065569454820856,-0.1203710491431384,0.0061847760435160045,0.9013845688886116,0.21678163766362493,0.9623073140780131,internal,0.0
5454,1643,4567,0.7071069048115096,0.7071066575615639,0.0,0.005136679093653894,0.15358851353327438,0.17933020989100137,0.7448698480923971,internal,0.0
5455,1643,3790,-1.0,0.0,-0.0,0.0036321812549235956,0.1251780986785889,0.17933020989100137,0.7448698480923971,internal,0.0
5456,1643,3786,0.0,0.0,-1.0,0.003632183795013512,0.15358851353327438,0.15091978510220846,0.7164594531059265,internal,0.0
5457,1644,2578,0.5370345571033338,0.8434969627092135,0.010332394551000218,0.004708792613700048,0.9360613257602557,0.5202968226905967,0.5000427082324657,internal,0.0
5458,1644,2437,-0.8907850334387067,0.32132706749849804,0.3213268427853763,0.0031385622143984063,0.9001477987483844,0.5148993529937219,0.5164001775554264,internal,0.0
5459,1645,4596,0.9930161803955034,0.1179782415224309,-0.0,0.005257532106457487,0.8118798111342943,0.08167290687561034,0.23625263696150545,internal,0.0
5460,1645,2584,0.3301654546951139,-0.47348253114671934,0.816581327991808,0.007033599974255345,0.7854767179458181,0.04083645343780517,0.25166012168189295,internal,0.0
5461,1645,1991,-0.8397623251593491,0.5429541760065609,0.0,0.006217014379241725,0.7806250216072086,0.08167290687561034,0.24888977602147908,internal,0.0
5462,1646,2194,1.0,0.0,0.0,0.0036321850650580197,0.892259418964386,0.23615104953447977,0.40394482016563416,internal,0.0
5463,1647,4635,-1.0,-0.0,-0.0,0.003632186335103428,0.7217969298362732,0.15091978510220844,0.8301010727882385,internal,0.0
5464,1647,1963,0.0,-1.0,0.0,0.00363218252496722,0.7502073248227438,0.12250936031341549,0.8585115075111389,internal,0.0
5465,1647,2508,-0.0,0.7071069048114662,0.7071066575616074,0.005136680889766814,0.7502073248227438,0.15091978510220846,0.8585115075111389,internal,0.0
5466,1647,3750,0.707107275686352,0.0,-0.7071062866863972,0.005136683583941142,0.7502073248227438,0.15091978510220846,0.8301010727882385,internal,0.0
5467,1648,1823,-0.14636484044915127,-0.6994917202799089,0.69949172027991,0.005408530333609379,0.8876531556856305,0.06071421310240082,0.9728870071270787,internal,0.0
5468,1648,2080,-0.7929608763621228,-0.30720213817240344,-0.5261557705293345,0.008300662741674245,0.8788526215466806,0.0744376736672846,0.9351943212050918,internal,0.0
5469,1648,3067,0.19570482924044086,0.9352922959666691,0.29483544718599686,0.005623337073523391,0.8788526215466806,0.10155066654020599,0.9623073140780131,internal,0.0
5470,1649,4359,-0.35148427425203077,-0.6418923539965906,0.6814932214147393,0.005461539563711083,0.9640864729881287,0.21374578293940272,0.6739295842460664,internal,0.0
5471,1649,4033,-0.5626166721608967,0.779212335675926,0.27620755988398654,0.00724635723485155,0.9640864729881287,0.24916110361695756,0.6606833809520808,internal,0.0
5472,1649,-1,1.0,-0.0,0.0,0.004829896347418972,1.0,0.24064835654534375,0.6711879208299116,example1,0.0
5473,1650,5102,-0.42447234652370325,0.731674436391674,-0.5333626778914958,0.005712822535277328,0.7920881988812645,0.16879519585866373,0.9623073140780131,internal,0.0
5474,1650,-1,0.0,0.0,1.0,0.004248429438500015,0.7982913020475095,0.161559962650338,1.0,example1,0.0
5475,1650,3751,0.9871745923672828,0.03555027865580259,-0.1556357988124321,0.006447816941193662,0.8180829143005394,0.14556530816513133,0.9623073140780131,internal,0.0
5476,1650,5103,-0.6659671251264907,-0.7452307184883933,-0.03345092632544082,0.005916487053337165,0.7934396057089002,0.13126878159029642,0.9623073140780131,internal,0.0
5477,1651,4024,0.5830056029468637,-0.07532125357579614,-0.8089692056514479,0.005904783460169315,0.6851508956021243,0.32818324554315165,0.6867710454801618,internal,0.0
5478,1651,1820,0.18819715044831803,-0.9639313077446866,0.18819741367179202,0.005029886289303503,0.6709456782406741,0.28556762326112345,0.7293866578280825,internal,0.0
5479,1651,2978,0.639601620448859,0.42640167668857587,0.6396025150328638,0.008518224161934535,0.6791812777519226,0.3355875015258789,0.7306646307309469,internal,0.0
5480,1652,4237,-0.944787254924084,-0.32599760122838334,-0.03320552553949314,0.006745555400963336,0.3640334054790398,0.3469912806357802,0.49475741969118764,internal,0.0
5481,1652,3656,-0.7071066575614992,2.472500319283814e-07,0.707106904811531,0.005136680889768855,0.3808718621730804,0.3497927089532216,0.5459969441095988,internal,0.0
5482,1652,2406,0.8065290021782062,0.5134154270228887,-0.2931135751553176,0.00856629640099356,0.37823861290638255,0.36119648806312293,0.5089626171844229,internal,0.0
5483,1653,3392,0.7943160336804066,-0.35348956433883655,-0.4940720256620147,0.005594697651823671,0.13871395813417076,0.3636951174706837,0.3270372011137483,internal,0.0
5484,1653,5298,-0.6730809239827883,0.7368173065975454,0.06373638261475717,0.0032457431115242488,0.13504065089575243,0.3913019215417382,0.3282595797016729,internal,0.0
5485,1653,2237,0.6765896188647054,0.05752063459855506,0.7341102534632603,0.002723749059931246,0.14305661334434996,0.3648015271641953,0.3601067994274665,internal,0.0
5486,1653,2251,-0.9816047233094608,-0.13652023225792947,0.13347057114134925,0.004179045309025964,0.12450875070682803,0.349489910043341,0.341242408541091,internal,0.0
5487,1654,3872,-0.7071067811865471,-0.0,0.7071067811865478,0.005136681787825712,0.4945135215918223,0.5202551881472269,0.1482510368029277,internal,0.0
5488,1654,2354,-0.4082480525475253,-0.4082483380471541,-0.8164966760942078,0.004448497956400724,0.5087187389532725,0.4776395658651988,0.13404582937558493,internal,0.0
5489,1655,2460,0.31326144495668856,0.9124220533278674,-0.2633500782316299,0.0057259632792375165,0.9640864729881287,0.4601050591796893,0.19374571334511267,internal,0.0
5490,1655,5144,0.11379812302318548,-0.9545397861818125,0.27550641334164905,0.007638224533102446,0.9498812556266785,0.44589985175234653,0.2079509207724554,internal,0.0
5491,1655,5462,0.20033906421639838,-0.7856607986586174,-0.5853215943393866,0.004613446649921377,0.9139677286148071,0.4428991863021148,0.15483456405591398,internal,0.0
5492,1656,3535,-0.40824824288052225,-0.8164967712607063,-0.4082479573810601,0.0044485005488695,0.5655395785967509,0.22194584210713705,0.6738438010215759,internal,0.0
5493,1656,2233,0.5966291714345348,-0.5367194439006889,0.5966287541949985,0.004501243993636294,0.6141248286630883,0.22874679355175254,0.6725658281187116,internal,0.0
5494,1656,4810,-0.0977752404692667,0.5416033936496915,-0.8349285995450836,0.005281837039761314,0.5999196113016381,0.24295200097909528,0.6583606107572614,internal,0.0
5495,1657,2695,0.0,1.0,0.0,0.0036321850650580245,0.6081552108128866,0.12250936031341549,0.6880490183830261,internal,0.0
5496,1657,1959,0.9997984513984137,0.020076269108921123,0.0,0.005221868736534378,0.6373856345678904,0.08167290687561034,0.6672562167992367,internal,0.0
5497,1658,2671,-0.0,-0.0,1.0,0.003632183795013512,0.6081552108128866,0.15091978510220844,0.5459969639778137,internal,0.0
5498,1658,4645,-0.0,-1.0,0.0,0.0036321837950135127,0.579744795958201,0.12250936031341549,0.5175865391890208,internal,0.0
5499,1658,2124,0.7071069048115096,-0.0,-0.7071066575615637,0.005136684481997369,0.6081552108128866,0.15091978510220846,0.5175865391890208,internal,0.0
5500,1659,3898,-0.44701670670873556,-0.029646621880244167,0.8940341949469081,0.011679225621130314,0.30824721752050716,0.08167290687561034,0.7640241902238368,internal,0.0
5501,1660,3191,-0.7068378633789794,0.027576616682983335,-0.7068378633789782,0.007386155610996094,0.26175225946326314,0.08167290687561034,0.49306085180450093,internal,0.0
5502,1660,2886,0.8867267872429521,-0.160201026389323,-0.4336487471786351,0.007025529364309841,0.3012636854859119,0.04083645343780517,0.5024358397967196,internal,0.0
5503,1660,3347,0.5397044181094615,0.6460946386917757,0.5397044181094606,0.009673469913307748,0.27833119405408696,0.08167290687561034,0.5269615271812395,internal,0.0
5504,1661,3746,0.31421682183342753,-0.8958435007041128,0.3142168218334283,0.006652736657619465,0.9327666341732508,0.1521732247542067,0.9309874752631352,internal,0.0
5505,1662,5063,-1.0,0.0,-0.0,0.0036321863351034232,0.2104093432426453,0.15091978510220844,0.43235525488853455,internal,0.0
5506,1662,5385,0.0,0.7071069048114657,-0.7071066575616078,0.005136686278112162,0.2388197680314382,0.17933020989100137,0.43235525488853455,internal,0.0
5507,1663,2260,0.7033009921464325,0.10361191481527876,0.7033009921464316,0.004953781899532708,0.9415671683122007,0.10989437140404358,0.9728870071270785,internal,0.0
5508,1663,3067,-0.9740246400356489,-0.14349554338513404,0.17517142926867313,0.004972648876909324,0.9056536413003293,0.12361783196892732,0.9623073140780131,internal,0.0
5509,1663,3746,0.42532308633429416,0.8233264325077503,-0.37581093353590905,0.007133074369130631,0.9327666341732508,0.12361783196892735,0.9351943212050916,internal,0.0
5510,1664,4807,1.0,-0.0,-0.0,0.0036321812549235956,0.7217969298362732,0.15091978510220844,0.5744073589642843,internal,0.0
5511,1664,4806,0.0,-1.0,0.0,0.00363218252496722,0.6933864951133728,0.12250936031341549,0.6028177539507548,internal,0.0
5512,1665,3717,-1.0,0.0,0.0,0.003632185065058472,0.1251780986785889,0.15091978510220844,0.48917611440022785,internal,0.0
5513,1665,4931,-0.0,0.7071067811865477,0.7071067811865475,0.005136683583939886,0.15358851353327438,0.15091978510220844,0.5175865391890208,internal,0.0
5514,1666,1787,-0.7071066575615422,2.4724994513617744e-07,0.707106904811488,0.002568341342941517,0.5087187389532725,0.278766671816508,0.1624562442302704,internal,0.0
5515,1666,3344,0.0,1.0,0.0,0.0036321837950135136,0.5229239563147227,0.2929718792438507,0.14825103680292767,internal,0.0
5516,1666,3953,0.0,-0.7071067811865477,-0.7071067811865475,0.002568341791969944,0.5087187389532725,0.278766671816508,0.13404582937558493,internal,0.0
5517,1666,4090,0.707106533936602,-0.7071070284364066,0.0,0.0025683417919700993,0.5371291637420654,0.278766671816508,0.1624562442302704,internal,0.0
5518,1667,2478,-0.3208305294734597,0.4754613546796915,0.8191485039746652,0.007391247866342443,0.04172603289286297,0.2581326746135947,0.533533686595646,internal,0.0
5519,1667,5087,0.23540002551209177,0.6872361887579587,-0.6872359484560902,0.007762315960411434,0.08345206578572593,0.26326430334274015,0.5019968930924832,internal,0.0
5520,1667,4547,-0.5093835942667564,-0.4319897499399212,-0.7442534580629941,0.008135037286864563,0.04172603289286297,0.22972225975890923,0.5051232618068532,internal,0.0
5521,1667,2780,0.5277973112603714,-0.6005956420440399,0.6005954320372658,0.008882089817390084,0.08345206578572593,0.2310194208053343,0.5207129079033906,internal,0.0
5522,1668,1671,-0.8423701203374214,-0.4853380263107444,0.23422122145422528,0.006451864018234102,0.47025990622860997,0.32213771710911326,0.9623073140780131,internal,0.0
5523,1668,4800,0.9578179345277466,0.0,-0.28737571974159803,0.005031114603753486,0.4774121064492436,0.31994425200414206,0.9246146281560262,internal,0.0
5524,1668,1721,-0.9824694020269297,0.0,-0.18642390962762048,0.004904877228947492,0.45895090651650317,0.3519861740581929,0.9246146281560262,internal,0.0
5525,1669,4872,-0.9720340736333403,0.0,0.23483985968266585,0.0052540161065547835,0.11552708074070521,0.2594967639004744,0.0798937479654948,internal,0.0
5526,1669,2492,0.80974641300482,0.0,0.5867799814460507,0.006307014883879737,0.15412546491321366,0.23497545623523666,0.0798937479654948,internal,0.0
5527,1669,2880,-0.5039311666597466,-0.7932255910971514,-0.34182823303162285,0.00874717309428826,0.14447444697532996,0.22991075574654582,0.0399468739827474,internal,0.0
5528,1670,2153,-0.40543468527341425,-0.3842329758963852,0.8294502614449256,0.008779823251707652,0.07313713260539291,0.073371723018592,0.4125656767042445,internal,0.0
5529,1670,3348,0.9695484658167871,-0.24489951496953652,0.0,0.005384791436696903,0.11486316549825588,0.08167290687561034,0.4083963213143527,internal,0.0
5530,1670,2154,-0.08178163343618822,-0.0875654108155297,-0.9927960834235883,0.007335269360104853,0.07313713260539291,0.073371723018592,0.3841552419813441,internal,0.0
5531,1671,2378,0.006044582562102156,-0.9991840288464335,-0.03993418986106337,0.006222049436609033,0.45206812180358896,0.28987406213729994,0.9623073140780131,internal,0.0
5532,1671,1722,-0.7586971987304116,0.42778959467639155,-0.49129891443522933,0.00721297926250831,0.43360692187084854,0.32191598419135065,0.9623073140780131,internal,0.0
5533,1671,-1,0.0,0.0,1.0,0.005303364856047979,0.4449159215829554,0.3204779420969566,1.0,example1,0.0
5534,1672,3769,-0.0,-1.0,-0.0,0.003632185065058472,0.49451353152592975,0.12250936031341549,0.2618927160898845,internal,0.0
5535,1672,4172,-1.0,0.0,0.0,0.0036321850650584708,0.4661031067371368,0.15091978510220844,0.2618927160898845,internal,0.0
5536,1672,4230,0.5773502691896256,0.5773502691896258,-0.5773502691896258,0.006291129075174141,0.49451353152592975,0.15091978510220844,0.2618927160898845,internal,0.0
5537,1672,2967,0.0,0.0,1.0,0.003632185065058472,0.49451353152592975,0.15091978510220844,0.2903031408786774,internal,0.0
5538,1673,2439,0.7071067811865476,-0.7071067811865476,0.0,0.002568344486142463,0.8780542016029358,0.7901541590690613,0.6738438010215759,internal,0.0
5539,1673,1944,-0.7071067811865476,-0.0,-0.7071067811865476,0.002568344486142463,0.8496437668800354,0.7901541590690613,0.6738438010215759,internal,0.0
5540,1673,1922,0.0,-0.7071067811865476,0.7071067811865476,0.002568344486142463,0.8496437668800354,0.7901541590690613,0.7022542357444763,internal,0.0
5541,1674,3418,0.7889338866302644,0.3258527117469773,-0.5209638497761687,0.007441115539927842,0.2583466405677542,0.963196853796641,0.6207904337770752,internal,0.0
5542,1674,2023,-0.7993923297929229,0.28692368286746717,0.5278699681531541,0.007343763487574188,0.22993621577896128,0.963196853796641,0.6207904337770752,internal,0.0
5543,1674,2119,-0.0,-0.3217099946219867,0.9468382540647169,0.0049693477816381655,0.26028676952346125,0.9263937075932821,0.643732861242972,internal,0.0
5544,1674,2912,0.0,-0.529011355075064,-0.8486147454538159,0.005544528424250347,0.23687963907573115,0.9263937075932821,0.6082857214713285,internal,0.0
5545,1675,3547,0.21155114193833333,-0.08933667141593941,0.9732754355704801,0.006017867869157112,0.6219551541605474,0.963196853796641,0.5559289963061412,internal,0.0
5546,1675,-1,0.0,1.0,-0.0,0.005143115753878591,0.6107246037041182,1.0,0.5294310851073042,example1,0.0
5547,1675,3823,-0.8178980468324125,-0.47903858506889263,-0.31869235792989814,0.007149320465367196,0.6003470427532526,0.963196853796641,0.5283086015123991,internal,0.0
5548,1676,1816,0.0,-0.6212387619312166,-0.7836213375567112,0.006004388480344695,0.41233483222210054,0.9263937075932821,0.346357613592907,internal,0.0
5549,1676,1812,-0.790724775457346,0.41923549846089814,0.4460895944854262,0.006756790355227211,0.405176708064624,0.963196853796641,0.3494411364166056,internal,0.0
5550,1677,3045,0.0,0.851639937463296,0.5241272907581834,0.00565836360669558,0.749436336904342,0.7811620550219655,0.9246146281560262,internal,0.0
5551,1677,3321,-0.0,-0.0,-1.0,0.00363218252496722,0.7786177198092142,0.7759489417076111,0.8869219422340393,internal,0.0
5552,1678,3097,-0.3784407590233449,-0.403784070335443,-0.8329111696052447,0.011900790042743007,0.09765727321306866,0.817087803439556,0.5084183832506333,internal,0.0
5553,1678,4557,0.9486832759357956,0.31622783236098495,-0.0,0.005742985631427992,0.13938330610593164,0.8469749490420023,0.5033813218275706,internal,0.0
5554,1678,3121,0.2717648533032095,-0.22158104661252243,0.9365071832565858,0.010584329870550219,0.09765727321306866,0.817087803439556,0.5368288080394262,internal,0.0
5555,1679,3074,0.40824845700529583,0.4082483142554895,0.8164964857611734,0.0044485013266096825,0.28143540024757385,0.7617437243461609,0.7022542357444763,internal,0.0
5556,1679,2872,0.0,0.7071067811865476,-0.7071067811865476,0.005136686278111775,0.2388197680314382,0.7759489417076111,0.6880490183830261,internal,0.0
5557,1679,2762,-0.0,-0.7071067811865476,-0.7071067811865476,0.005136686278111775,0.2672301928202311,0.7475385069847107,0.6880490183830261,internal,0.0
5558,1680,1681,-0.4264016360258296,-0.6396023049413202,0.639601857649152,0.008518219017220127,0.764412542184194,0.8185645540555319,0.3329187631607056,internal,0.0
5559,1681,2019,-0.8164964857612109,0.40824852838026726,-0.4082482428804058,0.004448497437907221,0.707591712474823,0.8185645540555319,0.3329187631607056,internal,0.0
5560,1682,3738,-0.5146898636934966,0.1751473167769287,0.8392959916721943,0.006192468887403654,0.9327044077034897,0.963196853796641,0.29974519851616316,internal,0.0
5561,1682,3255,0.481056938623165,0.39143364105712003,-0.7844513537825493,0.006760503510806202,0.9686179347153611,0.9624464477245404,0.29534973650271085,internal,0.0
5562,1682,5332,0.09968492647572375,-0.4442667512619067,0.890331381653326,0.006816633040490923,0.9640864729881287,0.9256433015211813,0.30025107635011056,internal,0.0
5563,1683,5474,-0.7071067811865475,-0.7071067811865475,0.0,0.002568342690027031,0.707591712474823,0.5628708004951477,0.1624562442302704,internal,0.0
5564,1683,2476,1.0,0.0,0.0,0.003632185065058025,0.7217969298362732,0.5770760178565979,0.14825103680292767,internal,0.0
5565,1684,3212,-0.12275961730448731,0.43742130389279227,-0.8908381891566982,0.005260285400937654,0.7107366032530898,0.963196853796641,0.15750708289064871,internal,0.0
5566,1684,3030,0.9736654784074977,-0.22798143818631117,0.0,0.004832426574138655,0.7304142983137364,0.9263937075932821,0.16513470381029208,internal,0.0
5567,1685,1723,0.0,-0.21445783207951685,-0.9767332482616498,0.004817248660831279,0.41231306850288885,0.9263937075932821,0.11175988653504211,internal,0.0
5568,1685,2898,-0.0,-0.5493750397758735,0.8355758886368475,0.005631046797980006,0.43046316637185233,0.9263937075932821,0.14403798114003544,internal,0.0
5569,1686,4434,0.8299034681603642,0.30237019789550357,0.4688629831411661,0.006435540325392241,0.6006586314306034,0.963196853796641,0.13592845596014538,internal,0.0
5570,1687,3296,-0.7568843056397606,-0.0,0.6535488871356279,0.006366743757591356,0.32818722050977417,0.6765112612900678,0.9246146281560262,internal,0.0
5571,1687,2688,0.668628493508835,-0.6686289611001733,-0.3253786256750872,0.007207123948401009,0.3565976353644596,0.6765112612900678,0.9246146281560262,internal,0.0
